# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    232     55     65     90     80      0      0      0      0   1215   1410  34295  34296      0     45     10 
    0    238     55     65     90     80      0      0      0      0   1215   1410  34295  34296      0     39      9 
    0    229     55     66     90     80      0      0      0      0   1215   1410  34295  34296      0     43     10 
    0    229     56     66     89     79      0      0      0      0   1215   1410  34295  34296      0     42      9 
    0    236     56     65     89     79      0      0      0      0   1215   1410  34295  34296      0     45      9 
    0    230     56     65     90     80      0      0      0      0   1215   1410  34295  34296      0     43     10 
    0    237     55     65     89     79      0      0      0      0   1215   1410  34295  34296      0     43      9 
    0    239     55     65     90     80      0      0      0      0   1215   1410  34295  34296      0     39      9 
    0    228     55     66     90     80      0      0      0      0   1215   1410  34295  34296      0     41     10 
    0    238     55     65     90     80      0      0      0      0   1215   1410  34295  34296      0     42     10 
    0    237     55     65     91     80      0      0      0      0   1215   1410  34295  34296      0     42     10 
    0    239     55     65     90     79      0      0      0      0   1215   1410  34295  34296      0     42     10 
    0    230     55     65     90     79      0      0      0      0   1215   1410  34295  34296      0     44      9 
    0    231     55     65     89     79      0      0      0      0   1215   1410  34295  34296      0     39     10 
    0    237     55     65     90     80      0      0      0      0   1215   1410  34295  34296      0     42     10 
    0    238     55     66     90     80      0      0      0      0   1215   1410  34295  34296      0     39     10 
    0    235     55     66     90     80      0      0      0      0   1215   1410  34295  34296      0     43     10 
    0    235     55     66     90     80      0      0      0      0   1215   1410  34295  34296      0     42      9 
    0    240     55     65     90     80      0      0      0      0   1215   1410  34295  34296      0     44      9 
    0    242     55     65     90     80      0      0      0      0   1215   1410  34295  34296      0     40     10 
    0    242     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     40     10 
    0    232     55     65     91     80      0      0      0      0   1215   1410  34295  34296      0     42     10 
    0    238     55     65     90     80      0      0      0      0   1215   1410  34295  34296      0     44      9 
    0    238     56     65     90     80      0      0      0      0   1215   1410  34295  34296      0     41      9 
    0    240     55     65     90     80      0      0      0      0   1215   1410  34295  34296      0     45     10 
    0    235     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     40      9 
    0    239     55     65     90     80      0      0      0      0   1215   1410  34295  34296      0     42     10 
    0    243     56     65     91     80      0      0      0      0   1215   1410  34295  34296      0     43     10 
    0    234     56     65     91     80      0      0      0      0   1215   1410  34295  34296      0     44     10 
    0    236     55     65     91     81      0      0      0      0   1215   1410  34295  34296      0     42     10 
    0    230     56     65     90     80      0      0      0      0   1215   1410  34295  34296      0     44      8 
    0    244     56     66     90     80      0      0      0      0   1215   1410  34295  34296      0     41      9 
    0    233     55     66     91     80      0      0      0      0   1215   1410  34295  34296      0     40     10 
    0    234     56     65     90     80      0      0      0      0   1215   1410  34295  34296      0     42     10 
    0    242     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     42     10 
    0    241     56     65     91     80      0      0      0      0   1215   1410  34295  34296      0     40     10 
    0    232     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     44     10 
    0    237     56     65     90     80      0      0      0      0   1215   1410  34295  34296      0     43      9 
    0    244     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     43      9 
    0    231     56     66     91     80      0      0      0      0   1215   1410  34295  34296      0     43     10 
    0    240     56     65     91     80      0      0      0      0   1215   1410  34295  34296      0     45     10 
    0    240     56     65     90     80      0      0      0      0   1215   1410  34295  34296      0     39     10 
    0    241     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     43      9 
    0    232     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     42      9 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    241     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     45     10 
    0    242     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     43      9 
    0    241     56     65     90     79      0      0      0      0   1215   1410  34295  34296      0     41      7 
    0    234     56     66     91     80      0      0      0      0   1215   1410  34295  34296      0     39     10 
    0    236     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     46     10 
    0    231     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     43     10 
    0    239     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     47      9 
    0    239     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     39     10 
    0    243     56     65     91     80      0      0      0      0   1215   1410  34295  34296      0     41     10 
    0    232     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     43      9 
    0    243     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     41     10 
    0    244     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     42     10 
    0    234     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     44      9 
    0    241     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     43      9 
    0    236     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     44     10 
    0    237     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     43     10 
    0    241     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     45     10 
    0    242     56     66     92     81      0      0      0      0   1215   1410  34295  34296      0     40     10 
    0    234     56     66     92     81      0      0      0      0   1215   1410  34295  34296      0     47     10 
    0    239     56     66     92     81      0      0      0      0   1215   1410  34295  34296      0     40     10 
    0    247     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     46      9 
    0    234     56     66     92     81      0      0      0      0   1215   1410  34295  34296      0     40     10 
    0    242     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     44      9 
    0    243     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     44      9 
    0    239     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     43     10 
    0    238     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     43      9 
    0    243     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     45     10 
    0    236     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     42     10 
    0    243     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     45      9 
    0    247     56     66     90     81      0      0      0      0   1215   1410  34295  34296      0     39     10 
    0    234     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     43     10 
    0    235     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     43      9 
    0    238     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     44     10 
    0    242     56     66     92     82      0      0      0      0   1215   1410  34295  34296      0     42     10 
    0    233     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     46      9 
    0    232     56     66     92     82      0      0      0      0   1215   1410  34295  34296      0     43      9 
    0    243     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     42     10 
    0    243     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     44      9 
    0    236     56     66     92     82      0      0      0      0   1215   1410  34295  34296      0     43     10 
    0    238     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     43      9 
    0    245     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     44     10 
    0    241     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     43     10 
    0    236     56     66     92     82      0      0      0      0   1215   1410  34295  34296      0     43      9 
    0    245     56     66     92     82      0      0      0      0   1215   1410  34295  34296      0     40     10 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    232     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     42     10 
    0    236     56     66     92     82      0      0      0      0   1215   1410  34295  34296      0     42      9 
    0    238     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     44      9 
    0    239     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     41     10 
    0    244     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     40     10 
    0    243     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     43     10 
    0    245     56     65     91     81      0      0      0      0   1215   1410  34295  34296      0     44     10 
    0    241     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     43     10 
    0    245     56     66     91     82      0      0      0      0   1215   1410  34295  34296      0     46     10 
    0    244     56     66     91     81      0      0      0      0   1215   1410  34295  34296      0     39     10 
    0    233     56     65     92     82      0      0      0      0   1215   1410  34295  34296      0     43     10 
    0    246     56     66     91     82      0      0      0      0   1215   1410  34295  34296      0     42     10 
    0    232     56     65     92     82      0      0      0      0   1215   1410  34295  34296      0     47     10 
