# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    292     57     70    100     97      0      0      0      0   1215   1410  36687  36688      0     23      8 
    0    301     58     70    100     97      0      0      0      0   1215   1410  36687  36688      0     18      7 
    0    289     57     71    100     96      0      0      0      0   1215   1410  36687  36688      0     18      9 
    0    290     57     70    100     97      0      0      0      0   1215   1410  36687  36688      0     18      7 
    0    300     58     70    100     96      0      0      0      0   1215   1410  36687  36688      0     20      8 
    0    291     57     71    100     97      0      0      0      0   1215   1410  36687  36688      0     19      7 
    0    289     57     71    100     97      0      0      0      0   1215   1410  36687  36688      0     23      8 
    0    286     57     71    100     98      0      0      0      0   1215   1410  36687  36688      0     19      7 
    0    286     58     71    100     98      0      0      0      0   1215   1410  36687  36688      0     19      8 
    0    291     58     71    100     93      0      0      0      0   1215   1410  36687  36688      0     22      8 
    0    437     61     69    100     97      0      0      0      0   1215   1365  36687  36688      0     19      7 
    0    290     58     72    100     97      0      0      0      0   1215   1410  36687  36688      0     23      7 
    0    290     58     71    100     96      0      0      0      0   1215   1410  36687  36688      0     19      7 
    0    291     59     71    100     93      0      0      0      0   1215   1410  36723  36724      0     22      7 
    0    299     59     72    100     97      0      0      0      0   1215   1410  36723  36724      0     19      8 
    0    291     58     72    100     97      0      0      0      0   1215   1410  36723  36724      0     19      7 
    0    292     59     72    100     97      0      0      0      0   1215   1410  36723  36724      0     19      7 
    0    293     59     72    100     97      0      0      0      0   1215   1410  36723  36724      0     22      7 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    290     59     72    100     97      0      0      0      0   1215   1410  36723  36724      0     19      8 
    0    290     59     71    100     96      0      0      0      0   1215   1410  36723  36724      0     19      7 
    0    287     59     72    100     98      0      0      0      0   1215   1410  36723  36724      0     19      9 
    0    292     59     72    100     98      0      0      0      0   1215   1410  36723  36724      0     20      7 
    0    409     60     71    100     82      0      0      0      0   1215   1395  36723  36724      0     19      8 
    0    294     59     73    100     99      0      0      0      0   1215   1410  36723  36724      0     23      7 
    0    296     59     73    100     99      0      0      0      0   1215   1410  36723  36724      0     20      7 
