timestamp_utc,run_id,elapsed_s,num_requests_running,num_requests_waiting,gpu_kv_cache_usage_fraction,time_to_first_token_seconds_sum,time_to_first_token_seconds_count,inter_token_latency_seconds_sum,inter_token_latency_seconds_count,e2e_request_latency_seconds_sum,e2e_request_latency_seconds_count,request_queue_time_seconds_sum,request_queue_time_seconds_count,num_preemptions_total,prompt_tokens_total,generation_tokens_total,request_success_total
2026-07-15T08:11:34.141935+00:00,qwen7b_gpu_a100_offload_code_instructcoder,29.218395948410034,1.0,0.0,0.005274101120746444,18.030633211135864,34.0,43868.17579102516,991323.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,991406.0,33.0
2026-07-15T08:11:35.149239+00:00,qwen7b_gpu_a100_offload_code_instructcoder,30.225701332092285,1.0,0.0,0.005527663674628536,18.030633211135864,34.0,43869.18066883087,991397.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,991481.0,33.0
2026-07-15T08:11:36.156416+00:00,qwen7b_gpu_a100_offload_code_instructcoder,31.232882261276245,1.0,0.0,0.0057812262285106275,18.030633211135864,34.0,43870.19988846779,991472.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,991555.0,33.0
2026-07-15T08:11:37.163026+00:00,qwen7b_gpu_a100_offload_code_instructcoder,32.23948574066162,1.0,0.0,0.005984076271616234,18.030633211135864,34.0,43871.205367565155,991546.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,991629.0,33.0
2026-07-15T08:11:38.170094+00:00,qwen7b_gpu_a100_offload_code_instructcoder,33.246554136276245,1.0,0.0,0.006237638825498215,18.030633211135864,34.0,43872.21040415764,991620.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,991703.0,33.0
2026-07-15T08:11:39.177200+00:00,qwen7b_gpu_a100_offload_code_instructcoder,34.25365972518921,1.0,0.0,0.006491201379380307,18.030633211135864,34.0,43873.21643257141,991694.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,991777.0,33.0
2026-07-15T08:11:40.184257+00:00,qwen7b_gpu_a100_offload_code_instructcoder,35.2607159614563,1.0,0.0,0.006694051422485914,18.030633211135864,34.0,43874.2230181694,991768.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,991851.0,33.0
2026-07-15T08:11:41.190855+00:00,qwen7b_gpu_a100_offload_code_instructcoder,36.26731610298157,1.0,0.0,0.006947613976368006,18.030633211135864,34.0,43875.23000121117,991842.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,991925.0,33.0
2026-07-15T08:11:42.198081+00:00,qwen7b_gpu_a100_offload_code_instructcoder,37.27454733848572,1.0,0.0,0.007150464019473612,18.030633211135864,34.0,43876.23701548576,991916.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,991999.0,33.0
2026-07-15T08:11:43.205476+00:00,qwen7b_gpu_a100_offload_code_instructcoder,38.28193736076355,1.0,0.0,0.007404026573355593,18.030633211135864,34.0,43877.24354338646,991990.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,992073.0,33.0
