timestamp_utc,run_id,elapsed_s,num_requests_running,num_requests_waiting,gpu_kv_cache_usage_fraction,num_preemptions_total,prompt_tokens_total,generation_tokens_total,request_success_total,time_to_first_token_seconds_count,time_to_first_token_seconds_sum,inter_token_latency_seconds_count,inter_token_latency_seconds_sum,e2e_request_latency_seconds_count,e2e_request_latency_seconds_sum,request_queue_time_seconds_count,request_queue_time_seconds_sum,cpu_kv_cache_usage_fraction,kv_offload_store_bytes_total,kv_offload_store_time_seconds_total,kv_offload_store_operations_total,kv_offload_store_size_bytes_total,kv_offload_load_bytes_total,kv_offload_load_time_seconds_total,kv_offload_load_operations_total,kv_offload_load_size_bytes_total
2026-07-15T12:21:39.647985+00:00,opt13b_gpu_a100_offload_chat_30gib,34.28444457054138,16.0,6.0,0.9823321554770318,129.0,5522.0,12880.0,0.0,22.0,11.066897630691528,12858.0,372.12499552398367,0.0,0.0,0.0,0.0,0.0018315018315018315,14155776000.0,0.6005782396197316,788.0,14155776000.0,550502400.0,0.022661023437976838,3.0,550502400.0
2026-07-15T12:21:40.657780+00:00,opt13b_gpu_a100_offload_chat_30gib,35.29423403739929,15.0,7.0,0.9493521790341578,148.0,5522.0,13377.0,0.0,22.0,11.066897630691528,13355.0,387.5253768640141,0.0,0.0,0.0,0.0,0.0015262515262515263,14548992000.0,0.6182546875476833,818.0,14548992000.0,550502400.0,0.022661023437976838,3.0,550502400.0
2026-07-15T12:21:41.666588+00:00,opt13b_gpu_a100_offload_chat_30gib,36.303040742874146,15.0,7.0,0.9858657243816255,148.0,5522.0,13887.0,0.0,22.0,11.066897630691528,13865.0,402.7615399989918,0.0,0.0,0.0,0.0,0.0006105006105006105,14968422400.0,0.6370702075362202,850.0,14968422400.0,550502400.0,0.022661023437976838,3.0,550502400.0
2026-07-15T12:21:42.675046+00:00,opt13b_gpu_a100_offload_chat_30gib,37.311500549316406,14.0,8.0,0.9458186101295641,157.0,5522.0,14373.0,0.0,22.0,11.066897630691528,14351.0,417.51765230801175,0.0,0.0,0.0,0.0,0.0006105006105006105,15335424000.0,0.6535102394819254,878.0,15335424000.0,550502400.0,0.022661023437976838,3.0,550502400.0
2026-07-15T12:21:43.683139+00:00,opt13b_gpu_a100_offload_chat_30gib,38.31959366798401,14.0,8.0,0.9799764428739693,157.0,5522.0,14849.0,0.0,22.0,11.066897630691528,14827.0,431.731618774018,0.0,0.0,0.0,0.0,0.00030525030525030525,15702425600.0,0.669955391645431,906.0,15702425600.0,550502400.0,0.022661023437976838,3.0,550502400.0
2026-07-15T12:21:44.690898+00:00,opt13b_gpu_a100_offload_chat_30gib,39.32735228538513,12.0,10.0,0.9988221436984688,176.0,5522.0,15283.0,0.0,22.0,11.066897630691528,15261.0,445.01619501101595,0.0,0.0,0.0,0.0,0.01984126984126984,16043212800.0,0.6852115194201466,932.0,16043212800.0,1323827200.0,0.05441632014513016,4.0,1323827200.0
2026-07-15T12:21:45.699333+00:00,opt13b_gpu_a100_offload_chat_30gib,40.33579182624817,12.0,10.0,0.950530035335689,177.0,5522.0,15690.0,0.0,22.0,11.066897630691528,15668.0,460.3951351550204,0.0,0.0,0.0,0.0,0.00030525030525030525,16344678400.0,0.6987935673594471,955.0,16344678400.0,2162688000.0,0.08856991893053055,5.0,2162688000.0
2026-07-15T12:21:46.708177+00:00,opt13b_gpu_a100_offload_chat_30gib,41.34464454650879,12.0,10.0,0.9787985865724381,177.0,5522.0,16086.0,0.0,22.0,11.066897630691528,16064.0,472.34073167902534,0.0,0.0,0.0,0.0,0.0,16672358400.0,0.7135791354775424,980.0,16672358400.0,2162688000.0,0.08856991893053055,5.0,2162688000.0
2026-07-15T12:21:47.716483+00:00,opt13b_gpu_a100_offload_chat_30gib,42.35294151306152,11.0,11.0,0.9316843345111896,186.0,5522.0,16474.0,0.0,22.0,11.066897630691528,16452.0,484.3223301310245,0.0,0.0,0.0,0.0,0.0006105006105006105,16986931200.0,0.7275977913737292,1004.0,16986931200.0,2162688000.0,0.08856991893053055,5.0,2162688000.0
2026-07-15T12:21:48.725051+00:00,opt13b_gpu_a100_offload_chat_30gib,43.36150884628296,11.0,11.0,0.9575971731448764,186.0,5522.0,16837.0,0.0,22.0,11.066897630691528,16815.0,495.27782071000547,0.0,0.0,0.0,0.0,0.0006105006105006105,17275289600.0,0.7406134393215176,1026.0,17275289600.0,2162688000.0,0.08856991893053055,5.0,2162688000.0
